equipmentType,vibration,temp,pressure
Compressor,3.44243723646617,25.756722349365,44.4516359354349
Compressor,3.42741111206149,118.444954988295,27.1178661274945
Pump,3.42400499393759,94.2892647989894,17.6727211910916
Turbine,3.40848696459945,66.2161368209854,14.970838332344
Turbine,3.39468706676,110.989397774794,51.498564718627
Turbine,3.27565784563983,55.9100064551893,18.577385886254
Turbine,3.2621127905237,140.487972774876,39.707829883271
Compressor,3.26062243310029,97.3615673913327,21.1516155122503
Pump,3.25999239711617,108.231573044808,13.8663920199189
Pump,3.2557428385772,117.255656781096,76.1746916165228
Turbine,3.2070975654212,77.1575580305991,14.5809815115197
Pump,3.16283659341655,139.678811846236,70.2700120258124
Compressor,3.13695841949576,38.2538278226403,66.5558808794701
Pump,3.10605946414934,38.3471780745367,5.69057196294322
Pump,3.08605429145965,12.1864416503505,48.25971585073
Compressor,3.04101762148567,83.900270346034,77.407580807817
Compressor,3.035668350803,67.0251779912615,25.6109568596256
Turbine,3.0345132318885,38.5387382628659,36.7250651973816
Turbine,3.02311489980222,128.132335894091,26.0477992556413
Pump,3.01844901671547,147.416496803074,51.0822622304322
Pump,2.98640113633377,18.545049603792,9.94666099802138
Pump,2.98303639401786,129.648681961364,44.9494597187622
Compressor,2.9677035469343,120.855889557588,65.6922793803129
Turbine,2.96368663009378,115.827800036642,29.3080089670861
Pump,2.93704134900496,85.2131605192245,22.0466155478731
Turbine,2.91208350470136,69.3740687210048,37.8724407478429
Turbine,2.9110001249192,82.2028289641772,47.0150330703706
Compressor,2.89554814933177,82.9829471322366,71.4372630953906
Pump,2.87155643623187,78.1079864559171,33.0386206251889
Compressor,2.86996146515305,149.690419789021,6.2453829306153
Turbine,2.8642498726483,77.9037189605171,33.341471231934
Pump,2.83533768743153,67.2318670011108,43.2510442022187
Pump,2.82394210677854,62.831776793972,35.7434852214638
Compressor,2.82138043507076,27.9822359058641,12.9538197870846
Compressor,2.80687626548223,18.5346302615917,70.9767284776615
Turbine,2.79871860368761,69.689410671291,37.9479806947123
Pump,2.79656014124695,104.476397316954,34.2676376500204
Compressor,2.79620859610032,110.838581169599,36.4899915466763
Compressor,2.74188299629375,83.1830232485267,39.0349205257473
Pump,2.74039791467931,31.6932949689425,38.5127982762068
Turbine,2.73846456686171,67.484611139555,39.9445479514403
Pump,2.72569073317681,141.260309844084,54.2390583944848
Turbine,2.70917787678623,79.8432239847658,39.7956054905736
Compressor,2.70618832696192,77.5566583874432,24.155665110687
Compressor,2.69027255408881,101.704197281986,59.8150807663007
Compressor,2.6732006619967,84.3115211776174,41.0755373905807
Compressor,2.6590511302319,72.6561699317253,38.2175825992988
Pump,2.65174816787663,19.0605508902934,76.4964897950497
Turbine,2.64268103165504,63.3012565890997,51.1693039480096
Pump,2.62837623608438,90.5620712994032,44.1471848571964
Pump,2.62244920707436,76.0258026797834,39.2690113985318
Turbine,2.61998259611572,88.4936214138638,31.3739237924237
Pump,2.61617301659287,65.6026894172583,29.2874790561426
Pump,2.61558599095488,92.2916214091055,27.5375965768083
Pump,2.61266426969533,88.5587362445145,73.8395242117614
Turbine,2.60663895900565,79.8385234360615,30.1638891155216
Compressor,2.60402302377177,79.38283805976,32.6024315466855
Turbine,2.58344201740816,66.4175562209249,37.8666725695754
Turbine,2.58244629455073,72.5775254014275,37.9594049040351
Pump,2.57535099776611,17.0663176795074,74.696823620967
Compressor,2.57515539666561,87.654542402811,40.2836796188124
Pump,2.56607323007185,64.8878432356882,45.0867961599945
Turbine,2.56505213316048,78.9369768938911,15.3346445556079
Turbine,2.56364870687478,72.4288201315028,40.1739514833492
Turbine,2.55727173115065,60.0640699606855,34.7039352474141
Pump,2.54901103421871,99.8314102529607,26.2015573176352
Turbine,2.54856360618651,74.581681147887,33.7487257696576
Pump,2.54251483813035,54.6846468475636,38.5282866788061
Turbine,2.53558565126656,86.7485967291406,42.4077290388178
Pump,2.52797626002616,107.201361728144,17.8197537174961
Pump,2.52575473204279,52.7508216748697,34.7478518933752
Compressor,2.52382595194842,80.7108050040281,45.1925086681292
Pump,2.52107771348733,101.515288603866,35.4846394427707
Turbine,2.51802141642006,69.6856082962522,23.0857258844783
Turbine,2.50705686167987,71.5946250680413,33.5393209727005
Turbine,2.50666047304872,84.697842587875,45.2900166916389
Pump,2.49897410225645,81.9553138808671,33.6386197487937
Pump,2.49376708051168,66.2673175405869,43.5869326595598
Pump,2.49261326783568,74.5675321915378,23.6698491252751
Pump,2.48626238652345,85.6464365581401,47.4820442362475
Compressor,2.47179204368878,74.9671415301123,37.3005112413386
Pump,2.47007831591753,55.5191565850268,29.1037651107784
Pump,2.46973177478506,77.7192015483668,35.2736374763046
Pump,2.46247025659353,76.3541803020923,34.0088610941184
Turbine,2.46061870854481,67.8195410460763,40.3701610936428
Turbine,2.45862976725204,51.5342695219558,36.2977857351907
Turbine,2.45095657433125,58.5702970216938,40.0658024809208
Pump,2.45069233279316,61.7416722676195,25.8576744400288
Turbine,2.44542021001958,66.1229844006402,42.130751212842
Compressor,2.43721222346662,47.8318116064594,27.3644909896723
Pump,2.4336156435904,83.7649645001954,33.1942189471029
Compressor,2.43095743907509,69.0111034680886,4.30675561232505
Turbine,2.42383000147122,79.039348410862,20.7609991343347
Turbine,2.42290066018597,66.5817817975386,46.3587558989844
Turbine,2.42269984062519,72.3421473253652,40.6752878446928
Pump,2.41523423749939,77.6386035163342,17.561690708878
Compressor,2.4095385950979,78.9959987543325,35.5201970495102
Turbine,2.40222448599356,53.6866488958293,30.7010992854928
Turbine,2.4020595459822,73.9112787693273,34.9155485209532
Pump,2.39734447358127,65.9671220808906,36.8737633087965
Pump,2.39589113680668,74.1953244390703,35.7410207035914
Turbine,2.3948953851542,81.0132295773576,36.6002702984986
Pump,2.39195930330374,77.5473329806781,35.3165577930692
Compressor,2.39140358356722,35.4025463080227,40.0256905723491
Turbine,2.38882240940972,63.9717934421604,38.6603354720383
Pump,2.38734755856409,27.6828639923774,35.2241820565187
Pump,2.38711980902009,69.9231100427863,35.9212185155238
Compressor,2.38312120483593,81.2477671998581,33.0768121944927
Turbine,2.38278058881363,94.9218399860069,37.9849791767281
Compressor,2.38248592706322,74.5721306369251,27.9125205962791
Pump,2.38170202295926,61.5567596281693,39.060894583546
Pump,2.380750946746,67.7045134463965,30.6224656889401
Turbine,2.3730387591471,69.7078359414602,33.7050818771382
Pump,2.37200511703787,74.137990974515,33.5427153291366
Pump,2.37042903850722,61.9780059196482,45.7081560686502
Pump,2.36113369549351,66.9781941301738,33.9173261286151
Turbine,2.36098214406609,61.8462437168388,39.8973729489487
Pump,2.36002746133719,124.441892618396,33.8482198785575
Turbine,2.35676486467014,69.7694944391453,25.9064550486335
Turbine,2.35615386418346,68.0266157969267,35.6547546762363
Turbine,2.35488162583229,64.0062497704623,43.1730817106209
Pump,2.35294214644495,13.9017679925938,33.5355059901589
Turbine,2.35048575970825,62.5151346344345,40.0826335617297
Pump,2.34522633479292,76.6884013054622,41.7421922407922
Turbine,2.3440785264514,76.2271122390027,30.2649914692553
Pump,2.34293507611076,74.8918713014766,23.6292004374516
Pump,2.34219166409077,58.6785085928399,49.3979063338168
Turbine,2.339074050234,54.981596603667,29.3098318384489
Compressor,2.33809475375101,75.74071220894,22.9540175954867
Pump,2.33504695029154,60.1883446886032,34.2863736184667
Turbine,2.33462347118825,62.4320491143054,27.7787651200974
Pump,2.33145682749372,72.0726732939894,20.8526765948954
Pump,2.32731737420104,73.514799003522,30.495351383581
Compressor,2.32581947434294,71.7644155527723,27.2315037671381
Turbine,2.32459566166723,63.7518142230432,51.3558524575996
Turbine,2.32120962296416,57.0943857805378,22.1701641997608
Turbine,2.31805255529816,75.0558924183588,27.1810870601303
Pump,2.3129889800032,76.5964999808237,32.9811721440729
Compressor,2.31193070616107,59.0979159320057,39.1761650808861
Turbine,2.30799083995897,60.7932640692063,28.9743697472722
Pump,2.30503806159482,68.4870077976748,42.4731315378696
Pump,2.30284505391042,68.9952427942829,28.155778496475
Pump,2.29611253682439,74.9799829124545,26.5623643602726
Compressor,2.29547067927705,72.6784363786633,47.5423320783653
Compressor,2.29541766696349,69.020847535571,30.7783887046352
Turbine,2.29309863253957,68.2250811622572,36.1487186038359
Pump,2.29196822048174,71.4125714008746,44.9603280657861
Pump,2.28746715689453,47.764258320628,45.8940873067218
Pump,2.28426696935466,67.2758998339631,31.5331955593238
Compressor,2.28272732997956,75.9181413374138,41.1921821925684
Pump,2.28198066842985,68.6852740432833,35.6206831158911
Pump,2.28144490983909,64.3493952644881,15.9794413605832
Turbine,2.27883963591112,65.1611416594568,24.9474773124365
Pump,2.27748136386288,65.7059445887475,34.693409314421
Turbine,2.27624018689254,72.1838898754417,43.0386331958659
Turbine,2.27365549154384,62.5278832085218,39.8297059243536
Turbine,2.27072859741613,66.1491771958368,35.7562205407077
Compressor,2.26967826130035,63.5645016768254,48.5809902376747
Pump,2.26942364523467,82.1819471175426,42.0755394990539
Pump,2.26892747566324,81.7272901925936,28.7588489488978
Turbine,2.26766685831926,72.9353752996864,33.4342001673289
Pump,2.26681142286646,89.9566748978397,42.0926359420612
Turbine,2.26455050333662,40.7055130999773,35.9799274029956
Turbine,2.26438941785515,54.5269601106163,29.2571742851677
Turbine,2.2636541120973,72.6032183877122,34.4852988209667
Turbine,2.25950978626549,69.4687934698246,44.5614192920913
Pump,2.25577058807128,118.923527726634,16.3896808188821
Pump,2.2556613996016,68.5239741370133,34.8069671163602
Compressor,2.25477343130632,64.0433870595651,20.4809293641488
Pump,2.25416804902886,67.158449020712,19.8637314201146
Compressor,2.24800158477776,62.329325445997,32.3103701066659
Turbine,2.24613225473753,60.2412674702267,17.9136012101216
Pump,2.24384422320176,61.1924591039727,39.5884706950194
Pump,2.24307566257167,43.968629121727,25.1640387383353
Compressor,2.24226038292435,66.1718281038703,19.1729206674153
Pump,2.24049620205875,71.4358793650516,44.5537158641119
Compressor,2.23837183539415,66.9082787653136,37.6617546366815
Turbine,2.23210063626179,76.3859245877737,37.3515951035453
Compressor,2.23195039308716,65.7134547308347,21.9176778394276
Pump,2.2317178271305,50.4032987612022,45.3998989780971
Pump,2.23126519134572,74.3948604800851,37.3182758292658
Compressor,2.23102901498295,135.761852489947,10.6547939565122
Pump,2.22879964023853,82.5899199340908,63.7583232713491
Compressor,2.2285509131137,61.8180111657769,21.3523272408741
Pump,2.22539973315437,65.4063910045976,28.8063694531768
Compressor,2.22517012937953,73.944521423783,25.7865511277253
Compressor,2.22341142005577,88.8202449647503,31.7729620322505
Turbine,2.21979896371507,76.7134007645047,34.1695001247763
Pump,2.21901436093663,73.9379729821625,35.1918401521247
Turbine,2.21773373427495,130.219717583051,42.3122057745129
Compressor,2.21753270600106,64.4169824605397,22.7618073591253
Compressor,2.21593770446953,136.204642736893,13.6753243365492
Turbine,2.21581799346899,70.4977368718096,34.8919740432562
Compressor,2.21013554263373,61.6027815781922,26.5480234349979
Compressor,2.2084170410694,65.7935467723464,47.8633204889533
Pump,2.20215275258297,69.5866279519083,37.7791187336684
Turbine,2.20053467781359,79.7017508256786,30.8243554761928
Turbine,2.19847172811641,77.0342791678731,38.8947365517399
Compressor,2.19829892311159,76.791427754382,22.4052662581443
Pump,2.19599578809067,60.7361887001846,35.9158084705502
Turbine,2.19440005180979,60.9426769913738,36.0607813762088
Compressor,2.19392298517299,61.6904988358896,53.3103252870423
Turbine,2.19339032864261,65.4023538416952,35.8361122886066
Compressor,2.19205001544505,70.1612478790047,36.6388584017415
Compressor,2.19171203927799,73.9922312260528,54.3502222345077
Pump,2.19106899742334,70.4091917539572,29.1220542922183
Turbine,2.18739898502739,59.4869008836066,37.0080283452012
Compressor,2.18548138006465,62.1221624809176,45.7417748908095
Pump,2.18501318818811,89.9203663595931,40.937679699412
Turbine,2.18431171134926,77.9460038294521,46.8626629310873
Pump,2.18382565196799,93.0363875210479,35.6976399362981
Pump,2.17964571216826,61.8177931676653,34.5935936910437
Compressor,2.17947497563356,89.0413658957301,25.6783840002777
Turbine,2.1791785832153,75.1310579817608,36.6896751937957
Compressor,2.17597865269923,68.4938598537007,37.3521311944531
Compressor,2.16696781994397,70.9933230542923,43.2334434890237
Pump,2.15867565232601,57.5823942451838,26.0613839285501
Compressor,2.15804972592524,62.4461706764668,34.4928811837215
Compressor,2.15574040948015,62.815927344308,37.7118071493461
Pump,2.15449470486456,59.0263168102893,32.5403127998789
Compressor,2.15330853464752,64.3771247075903,37.0589848513388
Pump,2.1531402378641,75.5560446600345,24.0710873525305
Turbine,2.15247010200402,71.3674664739923,32.8639699058638
Compressor,2.15238158097178,27.5511867501039,29.224546363858
Turbine,2.15096835884323,120.390069397499,79.3811975744765
Compressor,2.15056492608929,85.0075979063431,50.114230364032
Turbine,2.14959062631459,72.1139656747066,30.6306711662558
Pump,2.14696676155286,77.600559636896,51.2976851177469
Compressor,2.14552611635122,64.5331991541274,37.9827379892466
Turbine,2.14274347485449,70.2620475277404,29.9837771853568
Pump,2.1418697168507,72.2445181855997,38.5588283004599
Compressor,2.14063482270067,59.1417487111481,34.2388150153814
Turbine,2.14017601041857,73.240839693948,20.96572117742
Compressor,2.13980705958887,69.5191149266923,44.5869485549877
Pump,2.13924260372584,81.1957491143458,33.0082107577546
Turbine,2.13595915171118,75.2214254593394,27.2521308243048
Pump,2.13584839576128,65.0624341683869,27.5685881403142
Turbine,2.13439029420692,88.0760850776926,38.4725478974654
Compressor,2.13259944397647,80.1083973502031,38.649626553214
Compressor,2.13245794748615,72.104962989215,36.8436790450211
Pump,2.13047584274046,67.9512333613528,37.1011359029735
Compressor,2.12970090149606,73.4121584249203,24.8297260070872
Compressor,2.12938061988003,88.8115706944059,40.6279371858002
Compressor,2.12861748033714,79.9705935645364,35.4450409901263
Compressor,2.12783876287055,68.187758267819,39.5638886886375
Compressor,2.12766159476547,54.7283214341035,42.2546731709834
Turbine,2.12761312331729,64.8060362817387,24.1863397438028
Pump,2.12653186346446,70.6008599461516,30.2440182205862
Compressor,2.12578969134135,66.5322842323329,35.8533572429364
Pump,2.12491054852684,64.5395820118328,50.114259634002
Turbine,2.12302946246012,78.2410289685571,41.9221692583564
Pump,2.12227449538153,55.7777035049379,39.380212243485
Compressor,2.12197096248306,74.3450264609131,30.4892133451211
Pump,2.1205671600074,53.0574410400492,45.452432541876
Pump,2.11565213178434,65.48841141591,43.3756362754257
Pump,2.11524217817918,79.7888955855678,27.4689481108859
Pump,2.11436402761446,60.6012021367265,30.9770499706324
Turbine,2.11423324521177,86.5330963717853,17.9350462582551
Turbine,2.10877401097536,61.5368402253426,25.4063653992349
Turbine,2.10744201509152,72.4075317948857,27.8765139764587
Turbine,2.10588464464365,21.1856656652655,38.8546416995268
Pump,2.10519130453088,71.1657851201246,29.2442209252965
Pump,2.10421999456804,48.4665708012876,21.5953564030072
Turbine,2.10348516231612,74.9298645851446,15.1799510509679
Pump,2.10233796787846,66.1602872804765,20.2565047500186
Turbine,2.09813049415344,40.8574401018306,29.8686736798125
Compressor,2.09707407400656,72.8869362927986,39.6312785445531
Turbine,2.09623870125379,44.6775391478031,35.7921155958981
Pump,2.09586015120085,76.2643467245394,36.05241312142
Turbine,2.09464172671982,56.0421079780752,38.4676195335958
Pump,2.09379590900901,54.4624123398394,19.4600184723058
Turbine,2.09249222380016,70.9534419944131,37.1544495164987
Pump,2.0923478989405,83.9948642697234,47.3208625899523
Pump,2.09144746943896,80.2915563732564,20.3727529532643
Compressor,2.09091414697102,77.4082434542013,40.3270225896511
Compressor,2.08831877430837,71.819898826228,40.4599136740851
Pump,2.0869504657871,65.2616065292908,32.7932803208283
Pump,2.08612575649242,73.8597009256888,20.048207393385
Pump,2.08606315479469,58.7958208106361,28.2716125568136
Turbine,2.08257856194726,54.5688177205713,34.4081217477099
Pump,2.08235539261996,73.4834173924613,32.2638612335618
Turbine,2.082237923525,60.516519957758,52.2507970538344
Turbine,2.08223234625611,66.6024099235248,32.867621565754
Compressor,2.08174749984869,54.5556615175176,22.4142964835063
Turbine,2.08149044019592,51.5620641651925,34.3534754146915
Compressor,2.08145128627207,57.1969560132911,46.7216840278511
Turbine,2.08113055528558,74.9909581613775,35.3512664150173
Compressor,2.08060570120581,61.8378275545804,23.8641337056234
Turbine,2.07871097299691,70.6699071722487,47.3004105522748
Pump,2.07786635606045,75.0109416993985,39.502835843657
Compressor,2.07165213716501,53.0704318580462,44.1052026477409
Turbine,2.07102729617612,68.687430329077,31.9806127909574
Turbine,2.07072728916064,63.8274681345308,42.5116574258788
Compressor,2.0704814661827,76.1888629802315,41.8753140380756
Compressor,2.06962090918164,64.8409468686766,47.1303076044481
Pump,2.06934947334732,70.866976994144,24.2902103509154
Pump,2.06914072244479,73.7730049304485,29.6613329502682
Compressor,2.0674621407996,65.335046207718,37.1473061895565
Compressor,2.06445329793861,79.5793205521568,31.9360062841323
Turbine,2.06400131310075,72.9562448874709,40.2077254302355
Pump,2.06396249275841,69.6879651106092,28.3213607156266
Compressor,2.06325894684285,77.4661136460216,29.7188170613082
Compressor,2.06322887856458,44.6823068374919,36.9283462228969
Turbine,2.06148468579287,77.5792184992362,26.2852588983031
Turbine,2.06107086695976,83.2130403227301,44.7644048314499
Turbine,2.06097524595761,64.6403655488595,32.6917367945456
Pump,2.06002831894989,80.719298652118,33.0233645055383
Turbine,2.05978305849055,57.6043771391976,41.9151319792533
Turbine,2.05971244285066,112.534637917321,74.5757591672399
Compressor,2.0587602743873,90.5297202450166,35.6988594020821
Compressor,2.05676067672917,70.7567354061339,30.759283311961
Pump,2.0539116412084,84.5353407715732,28.7649973979191
Pump,2.05374962005908,75.0083159100421,45.2101119029884
Compressor,2.0536364860019,66.8228490324377,38.2051331067187
Pump,2.05279657264474,72.3940450053538,34.7666184061875
Turbine,2.05265695074664,69.9071143843218,48.8441436146237
Compressor,2.05158696939682,68.4967953972813,28.1984180334828
Turbine,2.05060979036385,66.7965269180568,45.313624411255
Turbine,2.04793672748841,66.9481115451925,35.3716901852335
Pump,2.04708341780757,72.7149531082565,31.408732901496
Compressor,2.04343174486092,76.8626019037451,39.9992287572323
Compressor,2.04295920575336,57.905230645812,29.2815419280682
Pump,2.04259445806718,71.4342656685749,48.4244448036208
Compressor,2.04169607179168,48.7814510099141,39.2198466642218
Turbine,2.0414207169582,56.7997748877929,26.0070251291138
Compressor,2.03859625213389,81.0133016488955,23.9017078925531
Compressor,2.0379670613504,73.080505395041,29.0680140006982
Compressor,2.03756037449088,70.3415241748803,26.7869961369266
Pump,2.03435249006731,70.1961665769399,35.2641864575443
Turbine,2.03270738911918,59.7674677662442,60.4925992944884
Turbine,2.03171786093373,67.4045332241608,32.2837587466721
Pump,2.03027993904591,63.8385654195106,28.078327569182
Turbine,2.02852170958268,80.0629280921444,41.3056331263775
Turbine,2.02801518578286,71.2810441491079,32.1663488919297
Pump,2.02768277337535,65.0026982384837,41.5814594125932
Pump,2.0266435669762,73.8173416896251,36.38558114167
Pump,2.02497179976251,69.972138893331,46.0098557650846
Turbine,2.02343951616164,53.9342289926132,35.2485074111915
Turbine,2.02260379101613,87.0221494463524,34.5456912329098
Turbine,2.01588095224981,65.1152391988964,54.4094240307342
Pump,2.01359739412143,55.7525181378654,34.4617802806917
Turbine,2.01359578002021,70.005279588566,48.3333060738202
Turbine,2.01300706285365,74.3731318703896,28.134271745827
Compressor,2.01256730227879,76.124687940136,35.8249434057376
Turbine,2.01217310099291,61.502790785223,29.9803106681944
Compressor,2.01185116829505,69.7444592900855,48.0966592639419
Turbine,2.00931225501691,80.6020990749888,33.7739155728056
Pump,2.00857383718966,41.6784440188943,21.2485566963692
Pump,2.00792825949649,66.2949190140997,35.578306776999
Pump,2.00649682817639,18.1000432977814,66.5402125453667
Compressor,2.00449573846582,65.9692401093497,44.7816943426555
Turbine,2.00438125356657,69.1393030720911,22.382173032644
Turbine,2.00312037365582,71.3659739558875,20.5068812230529
Pump,2.0012899071358,93.0791625061611,38.6577984955948
Turbine,2.00040152169128,78.9423277450094,32.4671724567754
